,temp,year,day,weekday,hour,traffic_volume
28866,271.34,2016,6,1,5,2774
28867,270.35,2016,6,1,6,5840
28868,268.97,2016,6,1,7,6558
28869,267.9,2016,6,1,9,5179
28870,267.62,2016,6,1,11,4666
28871,267.62,2016,6,1,12,4725
28872,267.88,2016,6,1,13,4722
28873,268.61,2016,6,1,14,5062
28874,268.34,2016,6,1,14,5062
28875,268.62,2016,6,1,15,5819
28876,268.4,2016,6,1,16,6612
28877,267.96,2016,6,1,17,6232
28878,267.89,2016,6,1,18,4520
28879,267.89,2016,6,1,18,4520
28880,267.6,2016,6,1,19,3069
28881,267.6,2016,6,1,20,2560
28882,266.42,2016,6,1,21,2304
28883,266.35,2016,6,1,22,1757
28884,266.22,2016,6,1,23,2196
28885,266.08,2016,7,2,0,597
28886,266.02,2016,7,2,1,388
28887,265.69,2016,7,2,2,273
28888,265.35,2016,7,2,3,365
28889,264.95,2016,7,2,5,2753
28890,265.22,2016,7,2,7,5551
28891,265.22,2016,7,2,7,5551
28892,265.15,2016,7,2,8,6210
28893,264.84,2016,7,2,9,5170
28894,265.28,2016,7,2,10,4633
28895,265.62,2016,7,2,10,4633
28896,266.15,2016,7,2,11,4680
28897,266.46,2016,7,2,13,4956
28898,266.46,2016,7,2,13,4956
28899,266.42,2016,7,2,14,5318
28900,266.58,2016,7,2,15,5758
28901,266.58,2016,7,2,15,5758
28902,266.03,2016,7,2,16,6404
28903,265.75,2016,7,2,17,6143
28904,265.96,2016,7,2,17,6143
28905,265.34,2016,7,2,18,4447
28906,264.89,2016,7,2,19,3276
28907,264.75,2016,7,2,20,2743
28908,264.75,2016,7,2,21,2510
28909,264.68,2016,7,2,22,1555
28910,264.62,2016,7,2,23,1020
28911,264.62,2016,8,3,0,691
28912,264.62,2016,8,3,1,420
28913,264.61,2016,8,3,2,429
28914,264.93,2016,8,3,3,493
28915,264.93,2016,8,3,3,493
28916,265.21,2016,8,3,4,1015
28917,265.21,2016,8,3,4,1015
28918,265.21,2016,8,3,4,1015
28919,265.48,2016,8,3,5,2835
28920,265.62,2016,8,3,6,5530
28921,265.88,2016,8,3,7,6117
28922,265.88,2016,8,3,7,6117
28923,266.08,2016,8,3,8,5934
28924,266.4,2016,8,3,9,5276
28925,267.52,2016,8,3,10,4697
28926,268.35,2016,8,3,11,4751
28927,268.65,2016,8,3,12,4819
28928,268.94,2016,8,3,13,4984
28929,268.88,2016,8,3,14,5171
28930,268.49,2016,8,3,15,5759
28931,268.02,2016,8,3,16,6632
28932,267.65,2016,8,3,17,6070
28933,267.4,2016,8,3,18,4492
28934,267.15,2016,8,3,19,3362
28935,266.95,2016,8,3,20,2804
28936,266.22,2016,8,3,21,2547
28937,265.65,2016,8,3,22,2000
28938,265.47,2016,8,3,23,1147
28939,264.97,2016,9,4,0,652
28940,264.28,2016,9,4,1,382
28941,263.71,2016,9,4,2,322
28942,263.34,2016,9,4,3,388
28943,263.21,2016,9,4,4,826
28944,263.55,2016,9,4,5,2553
28945,263.28,2016,9,4,6,5525
28946,263.09,2016,9,4,7,6234
28947,262.75,2016,9,4,8,5529
28948,262.27,2016,9,4,9,5083
28949,262.27,2016,9,4,9,5083
28950,262.97,2016,9,4,10,4589
28951,262.97,2016,9,4,10,4589
28952,263.88,2016,9,4,11,5052
28953,263.88,2016,9,4,11,5052
28954,264.68,2016,9,4,12,5280
28955,264.95,2016,9,4,13,5285
28956,265.08,2016,9,4,14,5622
28957,265.15,2016,9,4,15,6031
28958,264.72,2016,9,4,16,6512
28959,264.22,2016,9,4,17,6092
28960,263.75,2016,9,4,18,5025
28961,263.49,2016,9,4,19,3806
28962,262.82,2016,9,4,20,3066
28963,262.42,2016,9,4,21,3356
28964,261.78,2016,9,4,22,4459
28965,261.34,2016,9,4,23,2049
28966,261.43,2016,10,5,0,1122
28967,260.34,2016,10,5,1,721
28968,259.65,2016,10,5,2,523
28969,259.29,2016,10,5,3,365
28970,258.75,2016,10,5,4,400
28971,258.09,2016,10,5,5,692
28972,257.44,2016,10,5,6,1159
28973,257.28,2016,10,5,7,1842
28974,257.22,2016,10,5,8,2825
28975,257.88,2016,10,5,9,3771
28976,258.53,2016,10,5,10,4096
28977,259.42,2016,10,5,11,4525
28978,260.35,2016,10,5,12,4884
28979,261.27,2016,10,5,13,4804
28980,261.65,2016,10,5,14,5061
28981,261.88,2016,10,5,15,4582
28982,261.88,2016,10,5,16,4037
28983,261.68,2016,10,5,17,4340
28984,261.68,2016,10,5,17,4340
28985,261.88,2016,10,5,18,4480
28986,261.88,2016,10,5,18,4480
28987,262.02,2016,10,5,19,2903
28988,262.02,2016,10,5,19,2903
28989,262.28,2016,10,5,20,2315
28990,262.28,2016,10,5,20,2315
28991,262.42,2016,10,5,21,2494
28992,262.42,2016,10,5,21,2494
28993,262.35,2016,10,5,22,2883
28994,262.35,2016,10,5,22,2883
28995,262.65,2016,10,5,23,2455
28996,262.65,2016,10,5,23,2455
28997,263.02,2016,11,6,0,1082
28998,263.02,2016,11,6,0,1082
28999,263.4,2016,11,6,1,691
29000,263.4,2016,11,6,1,691
29001,263.46,2016,11,6,2,531
29002,263.46,2016,11,6,2,531
29003,263.71,2016,11,6,3,331
29004,263.71,2016,11,6,3,331
29005,264.08,2016,11,6,4,318
29006,264.08,2016,11,6,4,318
29007,264.08,2016,11,6,4,318
29008,264.22,2016,11,6,5,435
29009,264.22,2016,11,6,5,435
29010,264.28,2016,11,6,6,721
29011,264.28,2016,11,6,6,721
29012,264.55,2016,11,6,7,811
29013,264.55,2016,11,6,7,811
29014,264.55,2016,11,6,7,811
29015,264.62,2016,11,6,8,1190
29016,264.62,2016,11,6,8,1190
29017,264.62,2016,11,6,8,1190
29018,264.58,2016,11,6,9,1759
29019,264.58,2016,11,6,9,1759
29020,265.22,2016,11,6,10,2206
29021,265.22,2016,11,6,10,2206
29022,265.88,2016,11,6,11,2611
29023,265.88,2016,11,6,11,2611
29024,265.88,2016,11,6,11,2611
29025,266.08,2016,11,6,12,2936
29026,266.08,2016,11,6,12,2936
29027,266.08,2016,11,6,12,2936
29028,266.58,2016,11,6,13,3213
29029,266.68,2016,11,6,14,3541
29030,266.68,2016,11,6,14,3541
29031,266.68,2016,11,6,14,3541
29032,266.68,2016,11,6,15,3426
29033,266.68,2016,11,6,15,3426
29034,266.68,2016,11,6,15,3426
29035,266.62,2016,11,6,16,3215
29036,266.62,2016,11,6,16,3215
29037,266.62,2016,11,6,16,3215
29038,266.28,2016,11,6,17,3019
29039,266.28,2016,11,6,17,3019
29040,265.96,2016,11,6,18,2524
29041,265.96,2016,11,6,18,2524
29042,265.96,2016,11,6,18,2524
29043,265.78,2016,11,6,19,2712
29044,265.78,2016,11,6,19,2712
29045,265.22,2016,11,6,20,3080
29046,263.96,2016,11,6,21,1719
29047,263.68,2016,11,6,22,1421
29048,262.75,2016,11,6,23,930
29049,261.84,2016,12,0,0,701
29050,261.46,2016,12,0,1,521
29051,260.72,2016,12,0,2,380
29052,259.28,2016,12,0,3,619
29053,258.53,2016,12,0,4,1089
29054,258.53,2016,12,0,4,1089
29055,257.78,2016,12,0,5,2694
29056,257.78,2016,12,0,5,2694
29057,257.08,2016,12,0,6,4739
29058,257.08,2016,12,0,6,4739
29059,256.59,2016,12,0,7,4301
29060,256.59,2016,12,0,7,4301
29061,256.15,2016,12,0,8,4539
29062,256.15,2016,12,0,8,4539
29063,256.15,2016,12,0,8,4539
29064,255.95,2016,12,0,9,5019
29065,255.95,2016,12,0,9,5019
29066,255.95,2016,12,0,9,5019
29067,255.71,2016,12,0,10,4411
29068,255.71,2016,12,0,10,4411
29069,256.33,2016,12,0,11,4321
29070,256.33,2016,12,0,11,4321
29071,256.33,2016,12,0,11,4321
29072,257.33,2016,12,0,12,4432
29073,257.33,2016,12,0,12,4432
29074,257.33,2016,12,0,12,4432
29075,258.08,2016,12,0,13,4559
29076,258.08,2016,12,0,13,4559
29077,258.96,2016,12,0,14,4680
29078,259.59,2016,12,0,15,5338
29079,259.62,2016,12,0,16,5785
29080,259.59,2016,12,0,17,5169
29081,259.28,2016,12,0,18,3974
29082,258.71,2016,12,0,19,2780
29083,258.03,2016,12,0,20,2365
29084,257.48,2016,12,0,21,2059
29085,256.9,2016,12,0,22,1403
29086,256.15,2016,12,0,23,872
29087,255.78,2016,13,1,0,625
29088,255.03,2016,13,1,1,495
29089,254.15,2016,13,1,2,386
29090,253.28,2016,13,1,3,438
29091,252.47,2016,13,1,4,1017
29092,251.72,2016,13,1,5,2830
29093,251.15,2016,13,1,6,5643
29094,251.09,2016,13,1,7,6090
29095,251.08,2016,13,1,8,5670
29096,251.82,2016,13,1,9,5320
29097,253.88,2016,13,1,10,4443
29098,255.71,2016,13,1,11,4643
29099,257.77,2016,13,1,12,4555
29100,259.22,2016,13,1,13,4765
29101,259.55,2016,13,1,14,5006
29102,259.69,2016,13,1,15,5450
29103,258.205,2016,13,1,16,6236
29104,254.917,2016,13,1,17,5806
29105,254.917,2016,13,1,18,4165
29106,254.917,2016,13,1,19,3145
29107,257.96,2016,13,1,20,2617
29108,258.88,2016,13,1,21,3055
29109,260.02,2016,13,1,22,3738
29110,260.42,2016,13,1,23,1205
29111,260.75,2016,14,2,0,587
29112,260.59,2016,14,2,1,381
29113,260.42,2016,14,2,2,369
29114,260.34,2016,14,2,3,486
29115,260.21,2016,14,2,4,1015
29116,260.09,2016,14,2,5,2781
29117,259.82,2016,14,2,6,5690
29118,259.15,2016,14,2,7,6152
29119,258.29,2016,14,2,8,5599
29120,257.65,2016,14,2,9,5275
29121,257.65,2016,14,2,9,5275
29122,257.59,2016,14,2,10,4770
29123,257.59,2016,14,2,10,4770
29124,257.29,2016,14,2,11,4929
29125,257.29,2016,14,2,11,4929
29126,257.55,2016,14,2,12,4944
29127,257.55,2016,14,2,12,4944
29128,258.08,2016,14,2,13,4708
29129,258.08,2016,14,2,13,4708
29130,258.15,2016,14,2,14,5058
29131,258.15,2016,14,2,14,5058
29132,258.35,2016,14,2,15,5500
29133,257.62,2016,14,2,16,6306
29134,256.89,2016,14,2,17,6091
29135,256.15,2016,14,2,18,4580
29136,255.68,2016,14,2,19,3197
29137,255.28,2016,14,2,20,2664
29138,255.22,2016,14,2,21,2409
29139,254.72,2016,14,2,22,1766
29140,254.34,2016,14,2,23,1109
29141,253.84,2016,15,3,0,583
29142,253.42,2016,15,3,1,342
29143,252.53,2016,15,3,2,274
29144,252.08,2016,15,3,3,357
29145,251.46,2016,15,3,4,864
29146,251.21,2016,15,3,5,2613
29147,250.88,2016,15,3,6,5531
29148,250.48,2016,15,3,7,6059
29149,250.02,2016,15,3,8,5595
29150,250.15,2016,15,3,9,5097
29151,251.72,2016,15,3,10,4565
29152,253.29,2016,15,3,11,4900
29153,254.93,2016,15,3,12,4997
29154,256.42,2016,15,3,13,5053
29155,256.48,2016,15,3,14,5421
29156,256.09,2016,15,3,15,5788
29157,255.58,2016,15,3,16,6603
29158,255.61,2016,15,3,17,5997
29159,255.61,2016,15,3,18,4381
29160,255.82,2016,15,3,19,3249
29161,255.95,2016,15,3,20,2906
29162,256.22,2016,15,3,21,2693
29163,256.68,2016,15,3,22,2206
29164,257.07,2016,15,3,23,1229
29165,257.29,2016,16,4,0,651
29166,257.29,2016,16,4,0,651
29167,257.69,2016,16,4,1,435
29168,257.69,2016,16,4,1,435
29169,258.36,2016,16,4,2,314
29170,258.36,2016,16,4,2,314
29171,259.08,2016,16,4,3,363
29172,259.08,2016,16,4,3,363
29173,259.28,2016,16,4,4,820
29174,259.42,2016,16,4,6,4919
29175,259.72,2016,16,4,7,5459
29176,259.79,2016,16,4,8,4718
29177,260.01,2016,16,4,8,4718
29178,260.01,2016,16,4,8,4718
29179,260.65,2016,16,4,9,4429
29180,260.65,2016,16,4,9,4429
29181,260.79,2016,16,4,10,4199
29182,261.4,2016,16,4,11,4716
29183,261.61,2016,16,4,12,4875
29184,262.02,2016,16,4,13,4814
29185,262.09,2016,16,4,15,4848
29186,262.09,2016,16,4,15,4848
29187,262.01,2016,16,4,16,4251
29188,262.01,2016,16,4,16,4251
29189,261.75,2016,16,4,17,3311
29190,261.75,2016,16,4,17,3311
29191,261.72,2016,16,4,18,2344
29192,261.72,2016,16,4,18,2344
29193,261.65,2016,16,4,18,2344
29194,261.65,2016,16,4,18,2344
29195,261.62,2016,16,4,19,1906
29196,261.62,2016,16,4,19,1906
29197,261.62,2016,16,4,19,1906
29198,261.72,2016,16,4,20,1543
29199,261.72,2016,16,4,20,1543
29200,261.62,2016,16,4,22,1589
29201,261.62,2016,16,4,22,1589
29202,261.82,2016,16,4,23,1057
29203,261.82,2016,16,4,23,1057
29204,261.79,2016,17,5,0,669
29205,261.79,2016,17,5,0,669
29206,261.72,2016,17,5,1,425
29207,261.72,2016,17,5,1,425
29208,261.82,2016,17,5,1,425
29209,261.82,2016,17,5,1,425
29210,261.8,2016,17,5,2,354
29211,261.8,2016,17,5,2,354
29212,261.08,2016,17,5,3,317
29213,261.08,2016,17,5,3,317
29214,260.65,2016,17,5,4,333
29215,259.75,2016,17,5,5,610
29216,259.75,2016,17,5,5,610
29217,259.37,2016,17,5,6,944
29218,259.37,2016,17,5,6,944
29219,258.51,2016,17,5,7,1195
29220,258.51,2016,17,5,7,1195
29221,258.51,2016,17,5,7,1195
29222,257.95,2016,17,5,8,1488
29223,257.95,2016,17,5,8,1488
29224,257.95,2016,17,5,8,1488
29225,257.75,2016,17,5,9,1833
29226,257.75,2016,17,5,9,1833
29227,257.89,2016,17,5,10,2205
29228,257.89,2016,17,5,10,2205
29229,257.89,2016,17,5,10,2205
29230,257.96,2016,17,5,11,2632
29231,257.96,2016,17,5,11,2632
29232,258.09,2016,17,5,12,3145
29233,258.22,2016,17,5,13,3337
29234,258.02,2016,17,5,14,3426
29235,257.59,2016,17,5,15,4134
29236,257.02,2016,17,5,16,4312
29237,255.75,2016,17,5,17,3692
29238,254.71,2016,17,5,18,3346
29239,254.29,2016,17,5,19,2679
29240,253.16,2016,17,5,20,2256
29241,251.76,2016,17,5,21,2262
29242,250.84,2016,17,5,22,2311
29243,249.59,2016,17,5,23,1554
29244,248.84,2016,18,6,0,957
29245,248.22,2016,18,6,1,667
29246,247.29,2016,18,6,2,472
29247,246.6,2016,18,6,3,312
29248,245.62,2016,18,6,4,277
29249,244.89,2016,18,6,5,459
29250,244.22,2016,18,6,6,800
29251,243.62,2016,18,6,7,1037
29252,243.39,2016,18,6,8,1462
29253,246.74,2016,18,6,10,3067
29254,248.86,2016,18,6,11,3666
29255,250.48,2016,18,6,12,3149
29256,251.51,2016,18,6,14,3437
29257,251.23,2016,18,6,14,3437
29258,251.36,2016,18,6,15,3584
29259,251.15,2016,18,6,16,3869
29260,250.08,2016,18,6,17,3714
29261,250.22,2016,18,6,19,2502
29262,250.65,2016,18,6,20,2217
29263,251.74,2016,18,6,21,1994
29264,253.14,2016,18,6,22,1669
29265,253.93,2016,18,6,23,1033
29266,254.14,2016,18,6,23,1033
29267,254.22,2016,19,0,0,420
29268,254.22,2016,19,0,0,420
29269,254.72,2016,19,0,1,292
29270,255.37,2016,19,0,2,254
29271,257.07,2016,19,0,3,295
29272,257.93,2016,19,0,4,770
29273,258.67,2016,19,0,5,2458
29274,260.14,2016,19,0,6,5160
29275,260.72,2016,19,0,7,5832
29276,261.15,2016,19,0,8,5278
29277,261.22,2016,19,0,9,4747
29278,262.36,2016,19,0,10,4301
29279,265.14,2016,19,0,11,4618
29280,266.15,2016,19,0,12,4748
29281,266.88,2016,19,0,13,4752
29282,267.21,2016,19,0,14,5087
29283,267.21,2016,19,0,14,5087
29284,267.48,2016,19,0,15,4939
29285,266.55,2016,19,0,16,4696
29286,266.02,2016,19,0,17,5572
29287,265.79,2016,19,0,18,4086
29288,266.88,2016,19,0,19,2883
29289,266.93,2016,19,0,20,2452
29290,268.14,2016,19,0,21,2032
29291,268.48,2016,19,0,22,1578
29292,268.75,2016,19,0,23,1063
29293,269.21,2016,20,1,0,614
29294,269.4,2016,20,1,1,410
29295,270.22,2016,20,1,2,316
29296,270.27,2016,20,1,3,427
29297,270.61,2016,20,1,4,946
29298,271.15,2016,20,1,5,2633
29299,272.61,2016,20,1,6,5446
29300,273.29,2016,20,1,7,5998
29301,273.35,2016,20,1,8,5701
29302,274.28,2016,20,1,9,5225
29303,274.95,2016,20,1,10,4778
29304,275.34,2016,20,1,11,4956
29305,275.68,2016,20,1,12,5057
29306,275.89,2016,20,1,13,5006
29307,275.59,2016,20,1,14,5263
29308,274.82,2016,20,1,15,5420
29309,273.82,2016,20,1,16,6079
29310,272.9,2016,20,1,17,5845
29311,272.09,2016,20,1,18,4403
29312,271.95,2016,20,1,19,3246
29313,270.89,2016,20,1,20,2790
29314,270.08,2016,20,1,21,3827
29315,269.03,2016,20,1,22,2937
29316,268.46,2016,20,1,23,1211
29317,268.93,2016,21,2,0,635
29318,268.34,2016,21,2,1,407
29319,268.28,2016,21,2,2,333
29320,269.58,2016,21,2,3,354
29321,270.08,2016,21,2,4,852
29322,270.87,2016,21,2,5,2558
29323,271.81,2016,21,2,6,4477
29324,272.74,2016,21,2,7,6003
29325,273.22,2016,21,2,8,5459
29326,273.65,2016,21,2,9,4975
29327,274.62,2016,21,2,10,4859
29328,275.43,2016,21,2,11,5053
29329,276.41,2016,21,2,12,5138
29330,277.21,2016,21,2,13,5176
29331,277.22,2016,21,2,14,5328
29332,276.75,2016,21,2,15,5770
29333,276.28,2016,21,2,16,6179
29334,276.08,2016,21,2,17,5726
29335,276.08,2016,21,2,18,4315
29336,275.86,2016,21,2,19,3200
29337,275.28,2016,21,2,20,2722
29338,274.4,2016,21,2,21,2627
29339,273.91,2016,21,2,22,2069
29340,272.49,2016,21,2,23,1187
29341,271.35,2016,22,3,0,621
29342,270.55,2016,22,3,1,438
29343,270.03,2016,22,3,2,308
29344,269.15,2016,22,3,3,350
29345,268.35,2016,22,3,4,802
29346,267.71,2016,22,3,5,2449
29347,267.27,2016,22,3,6,5223
29348,266.68,2016,22,3,7,5352
29349,266.71,2016,22,3,8,4865
29350,267.21,2016,22,3,9,4596
29351,268.27,2016,22,3,10,4627
29352,270.72,2016,22,3,11,5200
29353,272.55,2016,22,3,12,5286
29354,274.39,2016,22,3,13,5313
29355,275.28,2016,22,3,14,5470
29356,275.77,2016,22,3,15,5496
29357,275.71,2016,22,3,16,6180
29358,274.42,2016,22,3,17,5385
29359,273.49,2016,22,3,18,4320
29360,272.81,2016,22,3,19,3402
29361,272.34,2016,22,3,20,2754
29362,271.62,2016,22,3,21,2731
29363,272.27,2016,22,3,22,2311
29364,272.22,2016,22,3,23,1441
29365,272.44,2016,23,4,0,837
29366,272.23,2016,23,4,1,463
29367,271.71,2016,23,4,2,383
29368,272.22,2016,23,4,3,339
29369,272.27,2016,23,4,4,568
29370,272.65,2016,23,4,5,1718
29371,272.94,2016,23,4,6,3438
29372,273.42,2016,23,4,7,3598
29373,273.65,2016,23,4,8,3460
29374,274.4,2016,23,4,9,4017
29375,274.4,2016,23,4,9,4017
29376,275.08,2016,23,4,10,4365
29377,275.21,2016,23,4,11,4687
29378,275.21,2016,23,4,11,4687
29379,275.21,2016,23,4,11,4687
29380,274.9,2016,23,4,12,4956
29381,274.9,2016,23,4,12,4956
29382,274.9,2016,23,4,12,4956
29383,274.9,2016,23,4,12,4956
29384,274.28,2016,23,4,13,4665
29385,274.28,2016,23,4,13,4665
29386,274.28,2016,23,4,13,4665
29387,274.21,2016,23,4,14,4651
29388,274.21,2016,23,4,14,4651
29389,274.21,2016,23,4,14,4651
29390,274.08,2016,23,4,15,4566
29391,274.08,2016,23,4,15,4566
29392,274.02,2016,23,4,16,4524
29393,274.02,2016,23,4,16,4524
29394,274.02,2016,23,4,16,4524
29395,274.02,2016,23,4,16,4524
29396,274.08,2016,23,4,17,4119
29397,274.08,2016,23,4,17,4119
29398,274.08,2016,23,4,17,4119
29399,274.08,2016,23,4,17,4119
29400,274.21,2016,23,4,18,3501
29401,274.21,2016,23,4,18,3501
29402,274.08,2016,23,4,19,2842
29403,274.15,2016,23,4,20,2494
29404,274.35,2016,23,4,21,2529
29405,274.35,2016,23,4,22,2313
29406,273.96,2016,23,4,23,1577
29407,274.02,2016,24,5,0,1147
29408,274.02,2016,24,5,1,789
29409,273.94,2016,24,5,2,650
29410,273.95,2016,24,5,3,494
29411,273.95,2016,24,5,4,465
29412,273.95,2016,24,5,5,640
29413,273.82,2016,24,5,6,1030
29414,273.82,2016,24,5,6,1030
29415,273.82,2016,24,5,7,1287
29416,273.82,2016,24,5,7,1287
29417,273.65,2016,24,5,8,1791
29418,273.42,2016,24,5,9,2475
29419,273.95,2016,24,5,10,3001
29420,273.95,2016,24,5,10,3001
29421,274.22,2016,24,5,11,3530
29422,274.22,2016,24,5,11,3530
29423,274.48,2016,24,5,12,3367
29424,274.48,2016,24,5,12,3367
29425,274.35,2016,24,5,13,3295
29426,274.35,2016,24,5,13,3295
29427,274.62,2016,24,5,14,3681
29428,274.62,2016,24,5,14,3681
29429,274.55,2016,24,5,15,3713
29430,274.55,2016,24,5,15,3713
29431,274.75,2016,24,5,16,3887
29432,274.75,2016,24,5,16,3887
29433,274.28,2016,24,5,17,3331
29434,274.28,2016,24,5,17,3331
29435,274.15,2016,24,5,18,2843
29436,274.29,2016,24,5,19,2573
29437,274.22,2016,24,5,20,2675
29438,274.15,2016,24,5,21,2850
29439,274.15,2016,24,5,22,2473
29440,274.15,2016,24,5,23,1828
29441,274.15,2016,24,5,23,1828
29442,274.08,2016,25,6,0,900
29443,274.08,2016,25,6,0,900
29444,274.01,2016,25,6,1,659
29445,274.01,2016,25,6,1,659
29446,273.72,2016,25,6,2,348
29447,273.72,2016,25,6,2,348
29448,273.72,2016,25,6,2,348
29449,273.72,2016,25,6,2,348
29450,273.72,2016,25,6,2,348
29451,273.75,2016,25,6,3,192
29452,273.75,2016,25,6,3,192
29453,273.51,2016,25,6,4,113
29454,273.51,2016,25,6,4,113
29455,273.51,2016,25,6,4,113
29456,273.51,2016,25,6,4,113
29457,273.48,2016,25,6,5,227
29458,273.48,2016,25,6,5,227
29459,273.68,2016,25,6,6,454
29460,273.61,2016,25,6,7,489
29461,273.65,2016,25,6,8,754
29462,273.62,2016,25,6,9,1330
29463,273.75,2016,25,6,10,1823
29464,273.95,2016,25,6,11,2173
29465,274.02,2016,25,6,12,2472
29466,274.08,2016,25,6,13,2554
29467,274.08,2016,25,6,13,2554
29468,274.08,2016,25,6,14,2506
29469,274.08,2016,25,6,14,2506
29470,274.08,2016,25,6,14,2506
29471,273.88,2016,25,6,15,2540
29472,273.88,2016,25,6,15,2540
29473,273.88,2016,25,6,15,2540
29474,274.15,2016,25,6,16,2400
29475,274.15,2016,25,6,16,2400
29476,274.15,2016,25,6,16,2400
29477,274.21,2016,25,6,17,2282
29478,274.21,2016,25,6,17,2282
29479,274.21,2016,25,6,17,2282
29480,274.48,2016,25,6,18,2148
29481,274.48,2016,25,6,18,2148
29482,274.48,2016,25,6,18,2148
29483,274.48,2016,25,6,18,2148
29484,274.72,2016,25,6,19,2176
29485,274.72,2016,25,6,19,2176
29486,274.72,2016,25,6,19,2176
29487,274.72,2016,25,6,19,2176
29488,274.93,2016,25,6,20,2016
29489,274.93,2016,25,6,20,2016
29490,274.93,2016,25,6,20,2016
29491,274.98,2016,25,6,21,1858
29492,274.98,2016,25,6,21,1858
29493,274.98,2016,25,6,21,1858
29494,274.98,2016,25,6,21,1858
29495,274.98,2016,25,6,21,1858
29496,275.29,2016,25,6,22,1481
29497,275.29,2016,25,6,22,1481
29498,275.29,2016,25,6,22,1481
29499,275.29,2016,25,6,22,1481
29500,275.48,2016,25,6,23,980
29501,275.48,2016,25,6,23,980
29502,275.48,2016,25,6,23,980
29503,276.08,2016,26,0,0,732
29504,276.08,2016,26,0,0,732
29505,276.36,2016,26,0,1,508
29506,277.15,2016,26,0,2,431
29507,277.46,2016,26,0,3,440
29508,276.3,2016,26,0,4,804
29509,273.84,2016,26,0,5,1173
29510,272.44,2016,26,0,6,1931
29511,270.59,2016,26,0,7,1978
29512,269.29,2016,26,0,8,1364
29513,267.58,2016,26,0,9,1962
29514,266.85,2016,26,0,10,2476
29515,266.84,2016,26,0,11,2967
29516,266.93,2016,26,0,12,3374
29517,266.93,2016,26,0,12,3374
29518,266.93,2016,26,0,12,3374
29519,267.15,2016,26,0,13,3730
29520,266.89,2016,26,0,14,3921
29521,266.43,2016,26,0,15,3946
29522,266.46,2016,26,0,16,3798
29523,266.27,2016,26,0,17,3625
29524,266.03,2016,26,0,18,3295
29525,265.95,2016,26,0,19,2739
29526,265.55,2016,26,0,20,2141
29527,265.61,2016,26,0,21,2024
29528,265.68,2016,26,0,22,1519
29529,265.75,2016,26,0,23,964
29530,266.01,2016,27,1,0,639
29531,266.08,2016,27,1,1,360
29532,266.02,2016,27,1,2,281
29533,265.82,2016,27,1,3,266
29534,265.72,2016,27,1,4,678
29535,265.72,2016,27,1,5,2111
29536,265.65,2016,27,1,6,4409
29537,265.28,2016,27,1,7,4380
29538,265.41,2016,27,1,8,4053
29539,265.75,2016,27,1,9,3911
29540,266.15,2016,27,1,10,3865
29541,266.42,2016,27,1,11,4324
29542,266.65,2016,27,1,12,4575
29543,267.22,2016,27,1,13,4564
29544,267.9,2016,27,1,14,5161
29545,268.44,2016,27,1,15,5147
29546,268.48,2016,27,1,16,5730
29547,267.36,2016,27,1,17,5324
29548,266.08,2016,27,1,18,4127
29549,264.89,2016,27,1,19,3226
29550,264.22,2016,27,1,20,2626
29551,264.35,2016,27,1,21,2403
29552,264.75,2016,27,1,22,2114
29553,265.75,2016,27,1,23,1344
29554,266.22,2016,28,2,0,686
29555,266.61,2016,28,2,1,440
29556,267.35,2016,28,2,2,408
29557,267.62,2016,28,2,3,584
29558,267.79,2016,28,2,4,931
29559,267.81,2016,28,2,5,2396
29560,268.51,2016,28,2,6,4680
29561,269.14,2016,28,2,7,4800
29562,269.22,2016,28,2,8,4423
29563,268.96,2016,28,2,9,4306
29564,271.08,2016,28,2,10,4161
29565,272.42,2016,28,2,11,4578
29566,273.42,2016,28,2,12,4879
29567,274.15,2016,28,2,13,4953
29568,274.65,2016,28,2,14,5148
29569,275.09,2016,28,2,15,5445
29570,275.08,2016,28,2,16,6164
29571,274.71,2016,28,2,17,5484
29572,274.59,2016,28,2,18,4443
29573,274.4,2016,28,2,19,3278
29574,273.75,2016,28,2,20,2650
29575,273.28,2016,28,2,21,2604
29576,272.78,2016,28,2,22,2231
29577,272.15,2016,28,2,23,1350
29578,271.86,2016,29,3,0,841
29579,271.22,2016,29,3,1,578
29580,270.96,2016,29,3,2,436
29581,270.87,2016,29,3,3,435
29582,270.68,2016,29,3,4,855
29583,270.95,2016,29,3,5,2402
29584,271.21,2016,29,3,6,4699
29585,271.79,2016,29,3,7,4870
29586,272.02,2016,29,3,8,4382
29587,272.21,2016,29,3,9,4303
29588,272.36,2016,29,3,10,4198
29589,272.58,2016,29,3,11,4842
29590,272.62,2016,29,3,12,4846
29591,273.02,2016,29,3,13,5072
29592,272.42,2016,29,3,14,5146
29593,272.22,2016,29,3,15,5343
29594,272.22,2016,29,3,16,5894
29595,271.55,2016,29,3,17,5196
29596,270.9,2016,29,3,18,4210
29597,270.75,2016,29,3,19,3136
29598,270.47,2016,29,3,20,2554
29599,270.15,2016,29,3,21,3040
29600,269.42,2016,29,3,22,3554
29601,268.55,2016,29,3,23,1534
29602,267.97,2016,30,4,0,921
29603,266.84,2016,30,4,1,654
29604,266.4,2016,30,4,2,599
29605,266.02,2016,30,4,3,473
29606,265.28,2016,30,4,4,750
29607,264.96,2016,30,4,5,2110
29608,265.42,2016,30,4,6,4049
29609,265.48,2016,30,4,7,4325
